0,9
1,16
2,25
3,29
4,32
5,36
6,42
7,43
8,47
9,47
10,52
11,55
12,58
13,61
14,62
15,65
16,65
17,69
18,73
19,75
20,75
21,77
22,80
23,83
24,87
25,87
26,88
27,90
28,93
29,94
30,98
31,99
32,103
33,105
34,107
35,110
36,111
37,112
38,115
39,120
40,121
41,121
42,123
43,124
44,126
45,128
46,129
47,132
48,133
49,134
50,136
51,137
52,137
53,141
54,143
55,143
56,144
57,145
58,146
59,151
60,155
61,159
62,162
63,163
64,164
65,167
66,168
67,172
68,173
69,173
70,173
71,176
72,179
73,182
74,185
75,187
76,188
77,193
78,195
79,198
80,203
81,204
82,206
83,206
84,209
85,211
86,213
87,213
88,215
89,215
90,215
91,216
92,216
93,219
94,219
95,221
96,223
97,225
98,226
99,229
100,231
101,232
102,233
103,234
104,234
105,234
106,234
107,236
108,237
109,238
110,241
111,242
112,243
113,243
114,244
115,245
116,249
117,251
118,253
119,254
120,256
121,257
122,258
123,260
124,261
125,264
126,264
127,266
128,266
129,266
130,267
131,268
132,269
133,270
134,271
135,272
136,275
137,275
138,275
139,276
140,276
141,278
142,279
143,282
144,284
145,284
146,285
147,286
148,289
149,289
150,291
151,293
152,295
153,296
154,297
155,298
156,298
157,298
158,298
159,298
160,298
161,299
162,300
163,300
164,300
165,304
166,304
167,304
168,305
169,305
170,307
171,312
172,312
173,313
174,316
175,318
176,319
177,320
178,321
179,322
180,324
181,325
182,326
183,326
184,328
185,330
186,330
187,330
188,330
189,330
190,331
191,333
192,335
193,337
194,337
195,337
196,337
197,337
198,338
199,338
200,338
201,339
202,341
203,341
204,342
205,342
206,343
207,344
208,345
209,346
210,346
211,348
212,349
213,349
214,351
215,352
216,352
217,352
218,355
219,356
220,357
221,359
222,359
223,359
224,360
225,360
226,361
227,363
228,365
229,365
230,366
231,366
232,368
233,368
234,368
235,369
236,371
237,373
238,374
239,375
240,375
241,376
242,377
243,377
244,378
245,378
246,379
247,379
248,380
249,380
250,380
251,383
252,384
253,384
254,385
255,386
256,386
257,386
258,386
259,388
260,388
261,389
262,389
263,391
264,391
265,393
266,394
267,397
268,398
269,398
270,399
271,399
272,400
273,400
274,400
275,400
276,401
277,402
278,404
279,405
280,405
281,406
282,411
283,412
284,415
285,415
286,416
287,418
288,418
289,419
290,421
291,421
292,421
293,422
294,422
295,423
296,423
297,424
298,424
299,425
300,425
301,425
302,425
303,425
304,428
305,430
306,432
307,432
308,434
309,434
310,434
311,434
312,434
313,435
314,435
315,436
316,436
317,436
318,436
319,436
320,436
321,438
322,440
323,441
324,442
325,442
326,443
327,446
328,446
329,447
330,448
331,450
332,452
333,454
334,455
335,455
336,456
337,457
338,457
339,458
340,458
341,459
342,459
343,459
344,460
345,461
346,461
347,462
348,463
349,463
350,463
351,466
352,466
353,466
354,467
355,467
356,468
357,469
358,469
359,469
360,470
361,471
362,471
363,472
364,472
365,473
366,475
367,476
368,476
369,477
370,479
371,480
372,480
373,480
374,481
375,481
376,482
377,482
378,483
379,483
380,483
381,484
382,485
383,486
384,486
385,487
386,488
387,488
388,488
389,490
390,491
391,491
392,491
393,491
394,491
395,491
396,492
397,492
398,493
399,493
400,495
401,495
402,495
403,496
404,497
405,500
406,500
407,500
408,500
409,503
410,503
411,504
412,504
413,505
414,506
415,506
416,507
417,508
418,508
419,508
420,509
421,511
422,513
423,514
424,514
425,514
426,515
427,518
428,518
429,518
430,518
431,518
432,519
433,519
434,519
435,519
436,519
437,519
438,519
439,519
440,519
441,520
442,522
443,522
444,522
445,523
446,525
447,526
448,527
449,527
450,528
451,528
452,528
453,529
454,530
455,530
456,531
457,531
458,531
459,531
460,531
461,531
462,531
463,532
464,533
465,534
466,534
467,534
468,535
469,535
470,536
471,537
472,537
473,537
474,539
475,539
476,539
477,542
478,542
479,545
480,545
481,546
482,546
483,547
484,548
485,549
486,551
487,552
488,553
489,555
490,555
491,556
492,557
493,557
494,558
495,558
496,559
497,560
498,561
499,562
500,565
501,565
502,566
503,567
504,568
505,568
506,569
507,569
508,570
509,571
510,573
511,574
512,574
513,575
514,575
515,576
516,577
517,579
518,579
519,579
520,580
521,581
522,582
523,583
524,583
525,584
526,586
527,586
528,586
529,586
530,586
531,587
532,588
533,589
534,590
535,590
536,590
537,590
538,590
539,590
540,591
541,592
542,593
543,593
544,594
545,596
546,596
547,596
548,597
549,597
550,598
551,598
552,598
553,598
554,598
555,599
556,599
557,599
558,599
559,599
560,600
561,602
562,603
563,604
564,604
565,606
566,606
567,607
568,607
569,608
570,610
571,610
572,611
573,612
574,612
575,612
576,612
577,612
578,613
579,613
580,614
581,615
582,615
583,615
584,615
585,615
586,616
587,616
588,616
589,617
590,619
591,619
592,619
593,619
594,620
595,620
596,620
597,620
598,620
599,620
600,620
601,620
602,620
603,620
604,621
605,621
606,621
607,623
608,623
609,624
610,625
611,625
612,625
613,625
614,625
615,625
616,626
617,628
618,628
619,629
620,630
621,630
622,630
623,630
624,630
625,631
626,632
