0,37
1,52
2,69
3,79
4,86
5,92
6,100
7,107
8,113
9,120
10,127
11,137
12,141
13,152
14,156
15,160
16,166
17,169
18,175
19,182
20,187
21,192
22,197
23,203
24,204
25,207
26,209
27,213
28,216
29,220
30,227
31,231
32,235
33,236
34,238
35,243
36,246
37,247
38,249
39,250
40,252
41,256
42,258
43,260
44,262
45,270
46,270
47,270
48,274
49,275
50,276
51,279
52,280
53,280
54,281
55,286
56,289
57,289
58,291
59,294
60,297
61,299
62,302
63,305
64,309
65,311
66,315
67,318
68,321
69,322
70,324
71,332
72,333
73,336
74,338
75,340
76,342
77,343
78,343
79,345
80,349
81,353
82,355
83,356
84,357
85,358
86,360
87,361
88,364
89,365
90,367
91,367
92,370
93,370
94,373
95,375
96,379
97,379
98,381
99,382
100,382
101,384
102,385
103,387
104,390
105,392
106,392
107,392
108,393
109,394
110,398
111,398
112,400
113,403
114,404
115,406
116,406
117,407
118,408
119,409
120,409
121,411
122,412
123,415
124,416
125,416
126,418
127,419
128,420
129,420
130,421
131,421
132,421
133,421
134,423
135,423
136,426
137,426
138,426
139,427
140,428
141,430
142,433
143,435
144,438
145,440
146,442
147,443
148,443
149,444
150,446
151,447
152,447
153,449
154,451
155,452
156,453
157,453
158,453
159,453
160,453
161,456
162,457
163,457
164,458
165,460
166,461
167,461
168,461
169,462
170,463
171,466
172,469
173,470
174,472
175,474
176,476
177,478
178,478
179,480
180,485
181,485
182,488
183,489
184,490
185,491
186,491
187,492
188,492
189,493
190,493
191,493
192,493
193,495
194,495
195,497
196,497
197,498
198,498
199,499
200,500
201,500
202,500
203,500
204,502
205,505
206,506
207,507
208,507
209,507
210,508
211,508
212,509
213,510
214,512
215,513
216,513
217,513
218,513
219,513
220,516
221,519
222,519
223,520
224,521
225,522
226,522
227,523
228,525
229,525
230,526
231,526
232,528
233,528
234,528
235,529
236,529
237,531
238,533
239,533
240,534
241,534
242,534
243,534
244,534
245,534
246,535
247,535
248,535
249,535
250,535
251,535
252,535
253,535
254,535
255,535
256,536
257,537
258,537
259,537
260,537
261,537
262,537
263,538
264,538
265,539
266,539
267,539
268,540
269,541
270,541
271,541
272,541
273,541
274,543
275,544
276,544
277,545
278,545
279,545
280,545
281,547
282,548
283,548
284,548
285,548
286,549
287,549
288,549
289,549
290,549
291,549
292,549
293,551
294,551
295,552
296,554
297,554
298,554
299,555
300,555
301,555
302,555
303,556
304,556
305,556
306,556
307,557
308,558
309,558
310,558
311,558
312,560
313,560
314,560
315,561
316,561
317,561
318,561
319,561
320,561
321,561
322,561
323,562
324,562
325,562
326,562
327,562
328,563
329,563
330,564
331,564
332,564
333,564
334,564
335,565
336,565
337,565
338,565
339,565
340,565
341,565
342,565
343,565
344,565
345,565
346,565
347,565
348,565
349,565
350,566
351,566
352,566
353,566
354,566
355,566
356,566
357,567
358,568
359,568
360,568
361,569
362,570
363,571
364,571
365,572
366,573
367,573
368,573
369,573
370,573
371,574
372,574
373,574
374,574
375,576
376,576
377,576
378,576
379,576
380,576
381,576
382,577
383,577
384,577
385,577
386,578
387,578
388,578
389,578
390,578
391,578
392,578
393,578
394,578
395,578
396,579
397,579
398,579
399,579
400,579
401,579
402,579
403,580
404,582
405,583
406,583
407,585
408,585
409,585
410,585
411,585
412,585
413,585
414,585
415,585
416,585
417,586
418,586
419,586
420,587
421,587
422,587
423,588
424,588
425,588
426,588
427,588
428,589
429,589
430,589
431,591
432,591
433,591
434,592
435,592
436,592
437,593
438,593
439,594
440,595
441,595
442,596
443,596
444,596
445,596
446,597
447,597
448,597
449,597
450,597
451,597
452,598
453,599
454,599
455,599
456,599
457,599
458,601
459,601
460,601
461,601
462,601
463,601
464,601
465,601
466,602
467,602
468,602
469,602
470,603
471,603
472,604
473,605
474,606
475,606
476,606
477,608
478,609
479,610
480,610
481,610
482,610
483,610
484,611
485,612
486,612
487,613
488,613
489,613
490,613
491,613
492,613
493,613
494,613
495,614
496,614
497,614
498,614
499,614
500,614
501,614
502,614
503,614
504,615
505,615
506,615
507,615
508,615
509,615
510,615
511,615
512,615
513,615
514,615
515,615
516,617
517,617
518,617
519,617
520,617
521,617
522,618
523,619
524,619
525,619
526,620
527,621
528,622
529,622
530,622
531,622
532,623
533,623
534,623
535,623
536,623
537,623
538,623
539,623
540,623
541,623
542,623
543,623
544,623
545,623
546,623
547,623
548,623
549,623
550,623
551,623
552,623
553,623
554,624
555,625
556,625
557,625
558,625
559,626
560,626
561,626
562,627
563,628
564,629
565,629
566,629
567,630
568,630
569,630
570,630
571,630
572,630
573,631
574,631
575,631
576,631
577,631
578,631
579,631
580,631
581,631
582,631
583,631
584,631
585,631
586,631
587,631
588,631
589,631
590,631
591,631
592,631
593,631
594,631
595,631
596,631
597,631
598,631
599,631
600,632
