0,0.00158228
0,0.00158228
0,0.00158228
1.50454e-05,0.00158228
3.25984e-05,0.00316456
8.27499e-05,0.00474684
0.000162992,0.0110759
0.000336015,0.0126582
0.000641939,0.0126582
0.0010281,0.0189873
0.00148699,0.0221519
0.00220165,0.0332278
0.0031445,0.0474684
0.00429547,0.0601266
0.00580754,0.0759494
0.00774339,0.0806962
0.00997262,0.106013
0.0128513,0.118671
0.0161412,0.136076
0.0201835,0.166139
0.0249804,0.189873
0.0304244,0.218354
0.0364651,0.243671
0.0436644,0.283228
0.0515858,0.318038
0.0607685,0.337025
0.0704703,0.367089
0.081278,0.39557
0.0931513,0.422468
0.106401,0.452532
0.120735,0.473101
0.135439,0.495253
0.151447,0.515823
0.168732,0.553797
0.186686,0.583861
0.204929,0.612342
0.22428,0.637658
0.244145,0.667722
0.264609,0.69462
0.285359,0.71519
0.306786,0.72943
0.328184,0.751582
0.350067,0.772152
0.371627,0.789557
0.393774,0.799051
0.415685,0.813291
0.436754,0.821203
0.458384,0.830696
0.479571,0.841772
0.500529,0.843354
0.521352,0.856013
0.54143,0.863924
0.5611,0.865506
0.580591,0.871835
0.599378,0.876582
0.617763,0.879747
0.635963,0.882911
0.653423,0.884494
0.67053,0.892405
0.687323,0.900316
0.703545,0.906646
0.718981,0.912975
0.73427,0.914557
0.74906,0.917722
0.763573,0.922468
0.777247,0.925633
0.790452,0.927215
0.80307,0.933544
0.815177,0.936709
0.826812,0.938291
0.837971,0.938291
0.848655,0.94462
0.858987,0.952532
0.868711,0.957278
0.878092,0.960443
0.887006,0.96519
0.895412,0.966772
0.903519,0.977848
0.911272,0.981013
0.918689,0.982595
0.925829,0.982595
0.932494,0.985759
0.938805,0.985759
0.944693,0.987342
0.950485,0.988924
0.955997,0.990506
0.961015,0.993671
0.965737,0.993671
0.970052,0.993671
0.974235,0.996835
0.978134,0.998418
0.9817,0.998418
0.985208,0.998418
0.988297,0.998418
0.990953,0.998418
0.99329,0.998418
0.995125,1
0.9967,1
0.997981,1
0.99912,1
0.99988,1
