2.50757e-06,0
8.27499e-05,0.00316456
0.000486469,0.00949367
0.00146693,0.0221519
0.00325483,0.028481
0.00609089,0.0443038
0.00993751,0.0712025
0.015078,0.0901899
0.0214548,0.109177
0.0291932,0.132911
0.0379947,0.169304
0.0488525,0.202532
0.0612801,0.243671
0.0746555,0.289557
0.0895128,0.330696
0.106033,0.370253
0.123613,0.40981
0.141976,0.443038
0.161144,0.466772
0.181217,0.501582
0.201777,0.541139
0.223289,0.575949
0.244376,0.596519
0.266099,0.618671
0.288168,0.640823
0.309645,0.656646
0.331296,0.678797
0.352833,0.699367
0.373877,0.718354
0.394662,0.735759
0.4149,0.761076
0.434156,0.775316
0.453304,0.781646
0.472093,0.794304
0.490363,0.808544
0.507859,0.818038
0.524853,0.824367
0.541372,0.825949
0.557012,0.825949
0.572343,0.833861
0.587025,0.84019
0.601594,0.843354
0.615968,0.846519
0.629534,0.846519
0.642794,0.851266
0.656229,0.856013
0.668875,0.859177
0.681027,0.863924
0.69284,0.870253
0.704335,0.873418
0.715167,0.878165
0.726176,0.879747
0.736442,0.889241
0.7468,0.890823
0.756748,0.890823
0.766322,0.890823
0.775825,0.898734
0.785053,0.903481
0.793817,0.90981
0.802556,0.912975
0.810954,0.917722
0.819209,0.920886
0.826915,0.924051
0.834816,0.928797
0.842695,0.93038
0.85017,0.933544
0.857434,0.935127
0.864614,0.939873
0.871765,0.946203
0.878919,0.947785
0.885888,0.952532
0.892688,0.955696
0.899414,0.958861
0.905953,0.962025
0.9124,0.968354
0.918755,0.969937
0.925217,0.971519
0.931287,0.974684
0.937388,0.976266
0.943163,0.97943
0.94868,0.982595
0.953883,0.987342
0.959026,0.988924
0.963916,0.988924
0.968595,0.992089
0.973024,0.993671
0.977131,0.993671
0.980669,0.995253
0.983934,0.996835
0.987008,0.998418
0.989767,0.998418
0.992176,1
0.994105,1
0.9957,1
0.997039,1
0.998042,1
0.998791,1
0.999298,1
0.999699,1
0.999905,1
