1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.999380804954
1.0,0.998761609907
1.0,0.998761609907
1.0,0.998761609907
1.0,0.998761609907
0.997474747475,0.998142414861
0.997474747475,0.998142414861
0.997474747475,0.997523219814
0.997474747475,0.997523219814
0.997474747475,0.996284829721
0.997474747475,0.995046439628
0.997474747475,0.994427244582
0.997474747475,0.993188854489
0.997474747475,0.993188854489
0.992424242424,0.990712074303
0.992424242424,0.987616099071
0.987373737374,0.984520123839
0.984848484848,0.980185758514
0.972222222222,0.969040247678
0.954545454545,0.957275541796
0.949494949495,0.93746130031
0.931818181818,0.918885448916
0.911616161616,0.893498452012
0.878787878788,0.851393188854
0.838383838384,0.807430340557
0.79797979798,0.752941176471
0.757575757576,0.697213622291
0.699494949495,0.623529411765
0.646464646465,0.567182662539
0.575757575758,0.512693498452
0.512626262626,0.44520123839
0.472222222222,0.393188854489
0.419191919192,0.341176470588
0.366161616162,0.295975232198
0.325757575758,0.261300309598
0.290404040404,0.2173374613
0.255050505051,0.183281733746
0.219696969697,0.152941176471
0.199494949495,0.129411764706
0.181818181818,0.103405572755
0.169191919192,0.0866873065015
0.151515151515,0.0761609907121
0.131313131313,0.0681114551084
0.118686868687,0.0582043343653
0.10101010101,0.0482972136223
0.0909090909091,0.0452012383901
0.0833333333333,0.040866873065
0.0757575757576,0.0346749226006
0.0732323232323,0.0328173374613
0.0707070707071,0.0321981424149
0.0681818181818,0.0260061919505
0.0656565656566,0.0229102167183
0.0631313131313,0.0204334365325
0.0580808080808,0.0191950464396
0.0530303030303,0.0160990712074
0.0505050505051,0.0130030959752
0.0454545454545,0.0111455108359
0.0454545454545,0.0111455108359
0.0429292929293,0.0111455108359
0.0429292929293,0.00990712074303
0.0429292929293,0.00928792569659
0.0429292929293,0.00928792569659
0.040404040404,0.00866873065015
0.0378787878788,0.00681114551084
0.0378787878788,0.00495356037152
0.0353535353535,0.00495356037152
0.030303030303,0.00433436532508
0.0227272727273,0.00247678018576
0.0227272727273,0.00185758513932
0.0227272727273,0.00185758513932
0.0227272727273,0.00185758513932
0.020202020202,0.00185758513932
0.0151515151515,0.00123839009288
0.0151515151515,0.00123839009288
0.0151515151515,0.00123839009288
0.0151515151515,0.00123839009288
0.0151515151515,0.00123839009288
0.010101010101,0.00123839009288
0.010101010101,0.00123839009288
0.010101010101,0.00123839009288
0.010101010101,0.00061919504644
0.010101010101,0.00061919504644
0.010101010101,0.0
0.00505050505051,0.0
0.00505050505051,0.0
0.00505050505051,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
0.00252525252525,0.0
